URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/mii-pr-mtb-follow-up-clinicalimpression,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-therapieempfehlung-kombination,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-studie,StructureDefinition/mii-pr-mtb-humangenetische-beratung-auftrag,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-studieneinschluss-anfrage,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-therapieplan,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-antwort-kostenuebernahme,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/genomic-study-device,StructureDefinition/mii-pr-mtb-histologie-evaluation-auftrag,StructureDefinition/mii-pr-mtb-ngs-bericht,StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-behandlungsepisode,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-biopsie-auftrag,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-diagnose-primaertumor,StructureDefinition/mii-pr-mtb-antrag-kostenuebernahme,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-molecular-pathology-report,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study,StructureDefinition/mii-pr-mtb-biomarker-her2-status","THO"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/mii-pr-mtb-therapieempfehlung,StructureDefinition/mii-pr-mtb-follow-up-clinicalimpression,StructureDefinition/mii-pr-mtb-behandlungsepisode,StructureDefinition/mii-pr-mtb-systemtherapie-medication-statement,StructureDefinition/mii-pr-mtb-genomic-study-analysis,StructureDefinition/mii-pr-mtb-systemische-vortherapie,StructureDefinition/mii-pr-mtb-studie,StructureDefinition/mii-pr-mtb-systemische-therapie,StructureDefinition/mii-pr-mtb-genomic-study,StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/condition-predecessor,4.0.1,draft,"2.16.840.1.113883.4.642.3.966",ConditionPredecessorCodes,Condition Predecessor Codes,"Example value set for condition predecessor codes.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/mii-pr-mtb-diagnose-primaertumor","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/mii-pr-mtb-hrd-score,StructureDefinition/mii-pr-mtb-consent-given,StructureDefinition/mii-pr-mtb-immunohistochemistry-phosphorylation,StructureDefinition/mii-pr-mtb-mutationslast,StructureDefinition/mii-pr-mtb-tumorausbreitung,StructureDefinition/mii-pr-mtb-tumorzellgehalt,StructureDefinition/mii-pr-mtb-insituhybridization-her2,StructureDefinition/mii-pr-mtb-msi,StructureDefinition/mii-pr-mtb-immunohistochemistry-mmr,StructureDefinition/mii-pr-mtb-who-grad-tumor-zns,StructureDefinition/mii-pr-mtb-insituhybridization,StructureDefinition/mii-pr-mtb-copy-number-variant,StructureDefinition/mii-pr-mtb-therapeutische-implikation,StructureDefinition/mii-pr-mtb-einfache-variante,StructureDefinition/mii-pr-mtb-molekularer-biomarker,StructureDefinition/mii-pr-mtb-response-befund,StructureDefinition/mii-pr-mtb-mikrosatelliteninstabilitaet,StructureDefinition/mii-pr-mtb-ploidie,StructureDefinition/mii-pr-mtb-rna-fusion,StructureDefinition/mii-pr-mtb-brcaness,StructureDefinition/mii-pr-mtb-diagnostische-implikation,StructureDefinition/mii-pr-mtb-rna-seq,StructureDefinition/mii-pr-mtb-dna-fusion,StructureDefinition/mii-pr-mtb-immunohistochemistry-pdl1,StructureDefinition/mii-pr-mtb-oncotree,StructureDefinition/mii-pr-mtb-immunohistochemistry,StructureDefinition/mii-pr-mtb-immunohistochemistry-her2,StructureDefinition/mii-pr-mtb-biomarker-her2-status","THO"
